Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2020-02-11,6.659344673156738,6.7739424891195545,6.58327770993193,6.645175522806371,638556000
2020-02-12,6.774936199188232,6.781399652596957,6.673264825343856,6.7120441233812835,374644000
2020-02-13,6.731184959411621,6.7983030286831045,6.689671306540473,6.717015810496624,528016000
2020-02-14,7.203746318817139,7.33251328983712,7.1095326552083975,7.140854235530953,1041924000
2020-02-18,7.372286319732666,7.3906819386275275,7.081193359788082,7.100582772620869,620164000
2020-02-19,7.822971343994141,7.840621144248622,7.49459070572819,7.49459070572819,694332000
2020-02-20,7.673820495605469,7.863242082400725,7.366817815393153,7.774994505818821,810052000
2020-02-21,7.310140132904053,7.5868154972700355,7.225372733301837,7.561708450077723,768180000
2020-02-24,6.793330669403076,7.0068654729747095,6.662077819566246,6.716517900503646,856916000
2020-02-25,6.514170169830322,6.930301423578362,6.412498802092312,6.868403619519949,1055496000
2020-02-26,6.653378486633301,6.847274989769168,6.512928279510308,6.5144194445871815,747732000
2020-02-27,6.283013820648193,6.6411905100878075,6.190733538467209,6.340222462355224,906416000
2020-02-28,6.7175517082214355,6.7769991482412415,6.014132953557164,6.030797972715024,1133252000
2020-03-02,6.875746726989746,6.90460012185315,6.491950746144979,6.887437432968634,890744000
2020-03-03,6.613580703735352,6.991158383309481,6.528264939840169,6.931462350616747,652792000
2020-03-04,7.076724529266357,7.086176439075106,6.646166150329398,6.72078656583352,597408000
2020-03-05,6.797643661499023,7.044138573937588,6.753120114977706,6.877486969671298,540328000
2020-03-06,6.617312908172607,6.675765493007833,6.417330754575252,6.6183077710905955,515412000
2020-03-09,6.104921340942383,6.452153634610945,5.924340679442209,5.96712263032955,614160000
2020-03-10,6.493939399719238,6.493939399719238,6.118600526730272,6.381014182098124,580648000
2020-03-11,6.130539894104004,6.382507276245163,6.03353389422231,6.354151552200165,499964000
2020-03-12,5.380359649658203,5.8731009372494505,5.367674080920537,5.607950774664352,816540000
2020-03-13,5.990504264831543,5.994981385576693,5.462442651187475,5.733313437700428,634836000
2020-03-16,4.885130405426025,5.62386990228448,4.825434365934162,5.283353073561972,726972000
2020-03-17,5.404237270355225,5.493532962867673,4.750814071544446,4.997308990591307,833632000
2020-03-18,5.0448174476623535,5.221915838198457,4.494121265098619,4.977162031994791,874268000
2020-03-19,5.297281742095947,5.39080547512759,4.810261119944137,5.023425510217554,765512000
2020-03-20,5.117696285247803,5.728834719934263,5.102274726874198,5.447268167132194,804636000
2020-03-23,5.290317535400391,5.3845880223773275,4.93786188180685,5.116701401410118,643876000
2020-03-24,6.1979475021362305,6.284507216709611,5.67237333783813,5.696002873684383,1101644000
2020-03-25,6.109399318695068,6.512347786249438,6.060647234768901,6.31286327853551,793432000
2020-03-26,6.3984270095825195,6.522296211921472,6.218343548888782,6.316344419292104,696108000
2020-03-27,6.286249160766602,6.544683454716707,6.18551180650355,6.21834465871079,638828000
2020-03-30,6.606118679046631,6.615321989617182,6.307638034053594,6.3516639125853,602252000
2020-03-31,6.55662202835083,6.850127939399178,6.411112532873949,6.646165858837686,949960000
2020-04-01,6.045970916748047,6.505133575069819,6.001447838462549,6.358878296830433,656912000
2020-04-02,6.354400634765625,6.367583396823031,6.0270670594457165,6.0750723908705835,675764000
2020-04-03,6.066863536834717,6.358379163287888,5.929562530422744,6.316840683163334,663212000
2020-04-06,6.676013469696045,6.712826240772359,6.291222162421738,6.348679878999139,727884000
2020-04-07,6.4429497718811035,6.921016220631699,6.399918753132553,6.897386212673465,784520000
2020-04-08,6.639945983886719,6.6648194485399435,6.482000028923903,6.551894232132744,542444000
2020-04-09,6.54045295715332,6.7884404027807115,6.477523263677439,6.765557136655976,525564000
2020-04-13,6.712080001831055,6.720785644616619,6.392457189784047,6.480757551993029,398408000
2020-04-14,7.062794208526611,7.096870512386343,6.812567953080137,6.840177411632227,530948000
2020-04-15,6.985439300537109,7.068267693803157,6.849630775983694,6.894900126027489,366148000
2020-04-16,7.3301825523376465,7.437138127768252,7.127464912267185,7.140647674170319,745620000
2020-04-17,7.270984649658203,7.433656345818027,7.137165873276941,7.41226513448081,539120000
2020-04-20,7.139900207519531,7.300333543679682,7.095625738085958,7.144626397895936,449388000
2020-04-21,6.703622817993164,7.083190258887159,6.64392677965587,7.022002163547339,735160000
2020-04-22,7.117516040802002,7.160298464980973,6.850127550160316,6.895645491403493,483356000
2020-04-23,7.064285755157471,7.291379655385693,7.039163692591461,7.1595510947877585,424160000
2020-04-24,7.203080177307129,7.205069902972947,6.979468506658928,7.054088912190543,352328000
2020-04-27,7.389382362365723,7.54906948075769,7.312772226192204,7.337397099199471,479388000
2020-04-28,7.247105121612549,7.566479296297554,7.241633139529117,7.53663104306545,442904000
2020-04-29,7.423707008361816,7.476438532098062,7.306553255548668,7.381670852745031,379160000
2020-04-30,7.269989490509033,7.423706940505074,7.2560604626028455,7.3697314829466665,375916000
2020-05-01,7.033690929412842,7.185915819184515,6.985436535063658,7.07274201445752,342096000
2020-05-04,7.245365142822266,7.259045574623268,6.98643322473106,6.98643322473106,317556000
2020-05-05,7.306304931640625,7.468728031635748,7.245364957293524,7.349335951665621,368896000
2020-05-06,7.407040596008301,7.511757839211143,7.347842234207468,7.385649862422182,323464000
2020-05-07,7.583144187927246,7.646322475594118,7.49484383831785,7.54608282489044,373732000
2020-05-08,7.772929668426514,7.779147917276859,7.620953332367935,7.654781042582035,339216000
2020-05-11,8.02464771270752,8.071409584799568,7.739349814452519,7.7679541359634445,469060000
2020-05-12,7.7629780769348145,8.131103816674749,7.753277573290924,8.082352226982069,493060000
2020-05-13,7.740593910217285,8.037581571057249,7.556281934861087,7.877397272370404,625852000
2020-05-14,7.989823341369629,7.995295322692752,7.648560336924135,7.8020291552258385,602312000
2020-05-15,8.447745323181152,8.457445355701928,7.8341188748298665,7.849789033988688,987660000
2020-05-18,8.705928802490234,8.871336954115424,8.636532261563676,8.716126976105572,774460000
2020-05-19,8.760900497436523,9.04147176793053,8.718366667845403,8.745727533174101,717320000
2020-05-20,8.924566268920898,8.997196470671472,8.84372761897781,8.945459810615404,587536000
2020-05-21,8.730801582336426,9.006646580896131,8.693242552685641,9.005652192681852,761068000
2020-05-22,8.9805326461792,9.046945086488144,8.669118239607736,8.780550482687504,1038764000
2020-05-26,8.673591613769531,9.13524201478955,8.628073685053018,9.110368077882535,770780000
2020-05-27,8.482067108154297,8.589021710730815,7.9562435883697225,8.581311407410789,1175892000
2020-05-28,8.444012641906738,8.716126818247057,8.336807522343962,8.36964036521895,734896000
2020-05-29,8.830543518066406,8.830543518066406,8.44202141149652,8.511169349529405,745256000
2020-06-01,8.76164722442627,8.795972608315418,8.645488781782156,8.788510898372245,389876000
2020-06-02,8.780547142028809,8.792486441936918,8.614144632127772,8.75169470369091,391320000
2020-06-03,8.725078582763672,8.821338761503675,8.65593065978825,8.777561966367868,365440000
2020-06-04,8.726078033447266,8.902012270046486,8.637487714854524,8.687754775208147,424280000
2020-06-05,8.87887191772461,8.955516553513727,8.667849509418327,8.753950844015113,481748000
2020-06-08,8.764398574829102,8.848756999932231,8.645698165784353,8.83631482994791,387736000
2020-06-09,9.004289627075195,9.067745950107147,8.710899416736416,8.759424561032304,468488000
2020-06-10,9.323558807373047,9.456194614625154,9.111291963518875,9.125477007268065,632180000
2020-06-11,8.755691528320312,9.218546652685198,8.745488699129474,9.10780969358321,583652000
2020-06-12,8.891311645507812,9.14488723008976,8.663118775221182,9.120251596693144,570908000
2020-06-15,9.131449699401855,9.139910604567905,8.703432128605263,8.774603216221042,400004000
2020-06-16,9.026687622070312,9.224024321918867,8.79799724459226,9.182466863344153,535716000
2020-06-17,9.193412780761719,9.256122013797047,9.028426554300834,9.071726871522655,408304000
2020-06-18,9.175496101379395,9.239698546814658,9.072472976600096,9.184454427604352,254408000
2020-06-19,9.218545913696289,9.40144879419368,9.184703242099346,9.1998831293818,524160000
2020-06-22,9.48282241821289,9.487302056324824,9.230491304611464,9.257118524157914,398468000
2020-06-23,9.406424522399902,9.598036991562761,9.364120951569074,9.506958630029597,375108000
2020-06-24,9.192915916442871,9.512435900600783,9.102334958406512,9.432555192603575,449372000
2020-06-25,9.446240425109863,9.461171600336776,9.139909742005443,9.312609776761736,376072000
2020-06-26,9.112789154052734,9.456198742608242,9.082927739610549,9.456198742608242,592084000
2020-06-29,9.15757942199707,9.162059060199192,8.858962505668218,9.127469304571116,342248000
2020-06-30,9.453957557678223,9.482325753485787,9.223774007149327,9.271054649920956,367892000
2020-07-01,9.486054420471191,9.531594070429003,9.369594310080467,9.476847385994699,326648000
2020-07-02,9.567927360534668,9.692599684605682,9.534083742752678,9.594553626527235,364056000
2020-07-06,9.7938814163208,9.863060925578766,9.667715860624158,9.696831134904459,315892000
2020-07-07,9.82623291015625,10.023568630701273,9.805329828732345,9.900389486802665,357800000
2020-07-08,10.168892860412598,10.177852135345317,9.919548208152843,9.94766768707391,365480000
2020-07-09,10.460541725158691,10.521260318665224,10.186311788352297,10.332385556783915,494548000
2020-07-10,10.43093204498291,10.606120184171951,10.330895325824207,10.539927092116987,497676000
2020-07-13,10.005899429321289,10.742487094268514,9.978774789284222,10.546147190037164,457076000
2020-07-14,10.329151153564453,10.354782578911696,9.740378299322161,10.028543640334897,542676000
2020-07-15,10.180091857910156,10.384892650763021,10.009382445924082,10.366229867151485,403984000
2020-07-16,10.088018417358398,10.159685972931204,9.84987143136345,9.968820569091442,344964000
2020-07-17,10.154459953308105,10.201243163954526,10.041234957876577,10.178349454335393,266284000
2020-07-20,10.462285041809082,10.482690699140393,10.109917234833206,10.226875749369688,284852000
2020-07-21,10.28087329864502,10.51130643491116,10.239315860666807,10.464522279095037,277036000
2020-07-22,10.390615463256836,10.553610081158391,10.24404428269113,10.319694046760755,367292000
2020-07-23,10.083043098449707,10.498368886085727,9.984997020400378,10.401816020804677,411660000
2020-07-24,10.147494316101074,10.31695925240339,9.731919815684156,9.829467523808882,473292000
2020-07-27,10.373445510864258,10.393601505544966,10.170634417210804,10.185068171231439,292132000
2020-07-28,10.168394088745117,10.334126413834573,10.16217347835774,10.326412591156744,271636000
2020-07-29,10.417242050170898,10.467757814861779,10.299288712626408,10.342836785635788,284508000
2020-07-30,10.565059661865234,10.57401798861962,10.247779023481753,10.327161360719078,308880000
2020-07-31,10.565804481506348,10.71685531257527,10.384892248538662,10.514541633004042,386080000
2020-08-03,10.959480285644531,11.047572222526716,10.665840496037246,10.683011014623924,412720000
2020-08-04,11.17597770690918,11.17597770690918,10.855711635123345,10.999047691929793,310336000
2020-08-05,11.23470401763916,11.319312100889427,11.11476005840119,11.192151740156225,249924000
2020-08-06,11.28322982788086,11.305626114488891,11.127202902435064,11.297413921234702,244316000
2020-08-07,11.147858619689941,11.451701263494748,10.986605906099884,11.260337487409021,342516000
2020-08-10,11.113516807556152,11.355645046304279,10.80643904948696,11.28198686153084,427796000
2020-08-11,10.799970626831055,11.085398252455002,10.745970061739232,11.022688071909158,354512000
2020-08-12,11.387499809265137,11.41412607866207,10.907721944778629,10.940072354232733,464412000
2020-08-13,11.39023494720459,11.66770001890963,11.303387509274067,11.492759691857554,374460000
2020-08-14,11.5106782913208,11.650779221877425,11.387747881419168,11.476834671108962,366436000
2020-08-17,12.280113220214844,12.352527856575652,11.762760176683678,11.796602846193656,621300000
2020-08-18,12.204214096069336,12.438379802232884,12.030519221573105,12.392591435062732,503448000
2020-08-19,12.082528114318848,12.258213621054422,12.042214226825553,12.239799549527746,622624000
2020-08-20,12.085016250610352,12.317937454799441,11.823975568616628,11.91978228041564,921388000
2020-08-21,12.625016212463379,12.749688543498525,12.139016821784638,12.145487093065004,999868000
2020-08-24,12.661596298217773,12.85296007261866,12.449826868277539,12.824342222900356,490564000
2020-08-25,12.69120979309082,12.702407463725917,12.515772025592227,12.572509358263392,289076000
2020-08-26,12.714102745056152,12.809162381604702,12.619291819047708,12.74023159092039,321244000
2020-08-27,12.570019721984863,12.790747463917562,12.50855404867162,12.722562809357813,317604000
2020-08-28,13.087125778198242,13.087374488755257,12.584205502883087,12.616555911556786,537160000
2020-08-31,13.312829971313477,13.51240499533192,12.977632707337218,13.12196361348135,500840000
2020-09-01,13.761388778686523,13.933393212520636,13.378546663293708,13.42185899037855,511316000
2020-09-02,14.284622192382812,14.663232105009527,13.84004722644748,14.640330592742224,874012000
2020-09-03,12.959360122680664,13.8246113357648,12.823199748148971,13.769101909402469,945128000
2020-09-04,12.56805419921875,13.118170803507198,11.65426248881566,12.728607823676837,1463684000
2020-09-08,11.861614227294922,12.495866656616476,11.653764883482358,11.683883999642944,795728000
2020-09-09,12.66015625,12.75399944583385,12.178990048023763,12.346514414990567,736200000
2020-09-10,12.258646011352539,13.008895916801286,12.114519770501584,12.933223515687224,698684000
2020-09-11,12.112032890319824,12.597927988274872,11.844441860177023,12.431648467079839,636928000
2020-09-14,12.816729545593262,13.257569871709805,12.576769791725022,13.024579895343457,1201744000
2020-09-15,12.934966087341309,13.241388418414578,12.7724202640412,13.222719102887627,727556000
2020-09-16,12.460521697998047,13.036277502029263,12.459775343133906,12.901361990824535,556384000
2020-09-17,12.409741401672363,12.535447115383795,11.98284068441075,12.07991998724421,792512000
2020-09-18,12.136675834655762,12.578013731233012,11.937041086164525,12.539431169954202,698460000
2020-09-21,12.463262557983398,12.468489891690796,11.853155325102664,11.873567089929951,721044000
2020-09-22,12.583240509033203,12.593446389874005,12.103071287394512,12.520761299174337,646452000
2020-09-23,12.071457862854004,12.672106440614145,12.027150399322249,12.521259187948008,647012000
2020-09-24,12.29473876953125,12.515283765429503,11.962179781141215,12.020178955986067,731240000
2020-09-25,12.818222999572754,12.827931310749506,12.19293236465039,12.393811984118468,588016000
2020-09-28,12.978775024414062,12.99545310965322,12.695004487793115,12.984002356413695,573808000
2020-09-29,13.168703079223633,13.384767096406364,12.877465181077447,12.881696424064717,621460000
2020-09-30,13.472142219543457,13.563745423360237,13.093532292737644,13.100750855751826,689184000
2020-10-01,13.55577564239502,13.70338581276722,13.402688405534297,13.698657000160974,525004000
2020-10-02,13.005910873413086,13.46118833485087,12.994708902423616,13.167959153584208,552496000
2020-10-05,13.583656311035156,13.585398755238357,13.165716588093956,13.178909786872856,479820000
2020-10-06,13.677249908447266,14.081001268617563,13.606058485331335,13.770346750045336,784420000
2020-10-07,13.903768539428711,14.05834944334115,13.803701921805605,13.93936472563544,418084000
2020-10-08,13.779060363769531,14.023750816263338,13.698659142162176,14.01429129045017,378900000
2020-10-09,13.703386306762695,13.76462158353877,13.601826981115936,13.707618499241777,346892000
2020-10-12,14.164640426635742,14.285118819607398,13.852493157883188,13.929160708195548,434744000
2020-10-13,14.186795234680176,14.286613084948678,13.958285283848605,14.234837322926795,344604000
2020-10-14,14.034455299377441,14.280887264715126,13.899788560818896,14.228862717598037,276100000
2020-10-15,13.909744262695312,13.945339502121929,13.70836613749125,13.751180888345079,267224000
2020-10-16,13.751928329467773,14.060591666359802,13.733010226412944,13.976207032310032,242392000
2020-10-19,13.439529418945312,13.923183444817134,13.348921381558638,13.843031020971136,298068000
2020-10-20,13.58664321899414,13.740228038744753,13.448740396598476,13.524910369339894,229212000
2020-10-21,13.466415405273438,13.732015205253962,13.419369406982236,13.5662332545089,219596000
2020-10-22,13.303369522094727,13.55303754182434,13.174676497160581,13.464172894859765,290480000
2020-10-23,13.531632423400879,13.534619742053748,13.233922285663485,13.391987145890786,233484000
2020-10-26,13.084568977355957,13.633690573268522,12.98226233213433,13.369086871327628,336896000
2020-10-27,13.338966369628906,13.384021132448181,13.134600935706988,13.248607109488976,250520000
2020-10-28,12.572537422180176,13.20280755599855,12.554615408729777,13.141074699241251,376520000
2020-10-29,12.967824935913086,13.135846892018513,12.695006587997323,12.783124891809354,320080000
2020-10-30,12.479939460754395,12.88070262306885,12.246948531109375,12.794576492375915,416820000
2020-11-02,12.526487350463867,12.781382741885674,12.3415385171396,12.603154900907724,299652000
2020-11-03,12.96334171295166,13.048472683366569,12.548389360152617,12.653683303650302,272900000
2020-11-04,13.73475170135498,13.767859091534874,13.279474284873544,13.331498827212098,410228000
2020-11-05,14.098923683166504,14.277151505773915,13.930652955568876,14.101413431699372,319028000
2020-11-06,14.499190330505371,14.525824562918741,13.83506746873094,14.048890531552257,383348000
2020-11-09,13.5719575881958,14.628132371643925,13.552044345915604,14.489731966855251,582976000
2020-11-10,12.714920043945312,13.54781121416907,12.573781115211155,13.54781121416907,644068000
2020-11-11,13.360125541687012,13.377052414591688,12.892401270410012,12.997446446842183,404744000
2020-11-12,13.398704528808594,13.706620464364455,13.258561719127576,13.420858728654567,365812000
2020-11-13,13.239646911621094,13.609793346805214,13.002922328890708,13.568472254694553,346312000
2020-11-16,13.456954002380371,13.590624621708862,13.09925351029278,13.115681861196036,413776000
2020-11-17,13.364355087280273,13.537604353680523,13.246366460979495,13.49404325215184,312028000
2020-11-18,13.370828628540039,13.547065230799866,13.128130360392811,13.407171172523759,510924000
2020-11-19,13.382279396057129,13.429325390449687,13.043496960142532,13.155760695717245,565936000
2020-11-20,13.031298637390137,13.436293916600302,13.008645914860107,13.395968917954983,341088000
2020-11-23,13.083325386047363,13.324778798429607,12.959362101310216,13.114440599717943,361356000
2020-11-24,12.901860237121582,13.105228639441574,12.829423935275962,13.085812968215139,346500000
2020-11-25,13.177663803100586,13.212263899302625,12.96384075400701,12.976286647330468,259916000
2020-11-27,13.204052925109863,13.349672861175852,13.113694593942522,13.317312769876626,167276000
2020-11-30,13.343694686889648,13.354647870792293,12.916296418336144,13.207784048659422,286952000
2020-12-01,13.332245826721191,13.470397438236995,13.171192706053294,13.434054894917562,296948000
2020-12-02,13.486080169677734,13.614523477807763,13.177168059878014,13.292916687996875,283360000
2020-12-03,13.342162132263184,13.605101070203562,13.275431963831027,13.532892215696354,199520000
2020-12-04,13.503759384155273,13.505502343250445,13.33494026054711,13.394449728247713,202244000
2020-12-07,13.55206298828125,13.676062887003207,13.445742488055723,13.546585252766883,223244000
2020-12-08,13.296347618103027,13.544097642446557,13.228122398331958,13.530402826794454,271920000
2020-12-09,12.878780364990234,13.36008781733984,12.816531556571482,13.247044338391767,401300000
2020-12-10,12.920113563537598,13.01622611811567,12.797856623609862,12.817278981162264,207764000
2020-12-11,12.960949897766113,12.967672875794605,12.771464120306371,12.915134293753066,209264000
2020-12-14,13.255261421203613,13.334939820019592,13.024941019943634,13.035398774169177,270156000
2020-12-15,13.306803703308105,13.409887145651437,13.133752090709104,13.38573457742504,193016000
2020-12-16,13.189278602600098,13.383245733797809,13.159398488926833,13.368554535432228,223116000
2020-12-17,13.287632942199707,13.325729187944816,13.125536778993428,13.313029806135399,231384000
2020-12-18,13.218659400939941,13.351124288994596,13.017969301504321,13.325228761653179,342064000
2020-12-21,13.278666496276855,13.316265019825284,12.915382540524025,13.02220170883082,302332000
2020-12-22,13.224882125854492,13.283645009703203,13.001533585511854,13.26571770440206,185580000
2020-12-23,12.956963539123535,13.221645381169145,12.952731046047212,13.20272169186044,179144000
2020-12-24,12.941523551940918,13.079715946969905,12.88674526055514,12.984848658233153,97884000
2020-12-28,12.848153114318848,13.010000389047383,12.711953456949022,13.010000389047383,212564000
2020-12-29,12.891229629516602,13.019960686571482,12.790635724681074,12.873053464210267,170372000
2020-12-30,13.092915534973145,13.160642074392083,12.844916701690002,12.938040099740185,225396000
2020-12-31,13.002532005310059,13.098145898291843,12.863094326087117,13.083704508417757,192424000
2021-01-04,13.06079387664795,13.597628037496744,12.9104007529022,13.051581365786737,560640000
2021-01-05,13.350876808166504,13.389470769781441,13.034403853336013,13.047102284937463,322760000
2021-01-06,12.563802719116211,13.1917685974878,12.535417654961735,13.169358986371599,580424000
2021-01-07,13.29036808013916,13.323982965116926,12.834707343598083,12.915381167862042,461480000
2021-01-08,13.223389625549316,13.367059793296423,12.989583303848809,13.308795569096715,292528000
2021-01-11,13.566753387451172,13.904889317137515,13.30879451781324,13.36481806161411,518344000
2021-01-12,13.43055248260498,13.699218908007824,13.291364630760276,13.697226140854115,291476000
2021-01-13,13.477365493774414,13.570240994686895,13.331205784944276,13.435783333016113,210028000
2021-01-14,13.147195816040039,13.545090057040834,13.12752555150125,13.520439774298518,283120000
2021-01-15,12.807817459106445,13.271695346356372,12.796861987374657,13.17483621037775,277780000
2021-01-19,12.972904205322266,13.041377341053503,12.792382047830829,12.963939599695452,226188000
2021-01-20,13.312031745910645,13.376521226677053,13.004273639082106,13.059051941538538,258572000
2021-01-21,13.811763763427734,13.942984337506825,13.199733528843137,13.364568036299605,337780000
2021-01-22,13.657386779785156,13.786117826642263,13.572479512634926,13.68477640464162,246820000
2021-01-25,13.59837818145752,13.772923915829134,13.183303119306874,13.726361732774706,251112000
2021-01-26,13.381253242492676,13.589910611709367,13.33369468135409,13.52591884373518,163980000
2021-01-27,12.865830421447754,13.179563933207906,12.742328263921431,13.176824591068716,371272000
2021-01-28,12.99854564666748,13.286135761458496,12.908409501804401,12.94401620453668,228316000
2021-01-29,12.937543869018555,13.28115757374475,12.859608425570046,13.022451148945741,271552000
2021-02-01,13.183798789978027,13.21741272526366,12.850891747211746,13.000787159383922,217204000
2021-02-02,13.502263069152832,13.51745103174744,13.23210255402486,13.344898109624282,220440000
2021-02-03,13.47612190246582,13.875759181686776,13.462178228664209,13.581197172944663,245408000
2021-02-04,13.609332084655762,13.618544596229361,13.284144388776067,13.476617397100561,201340000
2021-02-05,13.536377906799316,13.682040855642152,13.49130982557148,13.66984014110473,169152000
2021-02-08,14.380718231201172,14.415577407685298,13.67207771550362,13.67207771550362,434624000
2021-02-09,14.205924987792969,14.524638573331769,14.165338264412211,14.283112900004856,287560000
2021-02-10,14.704911231994629,14.845095479349197,14.283860773020809,14.405121329535092,485352000
2021-02-11,15.189454078674316,15.210868251404307,14.86501392689341,14.920042034364652,450828000
2021-02-12,14.901121139526367,15.229794795729902,14.715618993153976,14.989514339884593,374756000
2021-02-16,15.268635749816895,15.310716572903681,14.889914041084145,15.003705039567253,321960000
2021-02-17,14.84609317779541,15.162317264708317,14.720599166906945,15.110027539430574,274756000
2021-02-18,14.769401550292969,14.813473242529565,14.51642173524086,14.669803078245188,233868000
2021-02-19,14.866510391235352,15.116003352736659,14.787080847428777,14.964116101576446,271724000
2021-02-22,14.298052787780762,15.072428084036344,14.267426101767738,14.715368455188019,325884000
2021-02-23,14.085163116455078,14.181524533940966,13.335686902429352,14.018680862200867,391780000
2021-02-24,14.440727233886719,14.448446595280082,13.700713365709305,14.065990089420389,448320000
2021-02-25,13.25401496887207,14.316975775495292,13.163132248759155,13.989048748231403,824436000
2021-02-26,13.659379005432129,13.798815708495557,13.307299430514368,13.697225432091273,500932000
2021-03-01,13.786118507385254,13.869033961341506,13.498778190317397,13.819234727310848,353184000
2021-03-02,13.352371215820312,13.864554283352424,13.342162318670978,13.844136489053758,264116000
2021-03-03,12.753288269042969,13.397438485265281,12.74731186627363,13.372290481495257,377592000
2021-03-04,12.32053279876709,12.922852894444349,12.035184286271841,12.749302617793662,573344000
2021-03-05,12.41141414642334,12.49955846462247,11.63230781059517,12.49955846462247,542840000
2021-03-08,11.546656608581543,12.421127205316727,11.520013555432708,12.399962837749444,543112000
2021-03-09,12.474234580993652,12.570379359155847,12.014928455750928,12.085667607908785,521824000
2021-03-10,12.42242431640625,12.932292694520745,12.411714009519088,12.793305748971898,384376000
2021-03-11,12.945745468139648,12.998302184299803,12.687697531280483,12.902405394482225,299916000
2021-03-12,12.808751106262207,12.841380871489648,12.543728924409528,12.601764317389547,243964000
2021-03-15,13.142767906188965,13.158211007285875,12.720326450748013,12.817467955931283,221988000
2021-03-16,13.242398262023926,13.462834639963356,13.06853917278474,13.30740788086485,272128000
2021-03-17,13.292217254638672,13.403805133986928,12.941759670722005,12.991825039852959,243864000
2021-03-18,12.675738334655762,13.135542259920822,12.670258709518851,13.088217188099405,293896000
2021-03-19,12.79853630065918,12.874008237088663,12.566143927350314,12.703138366761953,299208000
2021-03-22,13.137784004211426,13.34526863218992,12.85931129182006,12.865289755863182,297804000
2021-03-23,13.022708892822266,13.295452082745998,12.973390365636853,13.205533780045595,222048000
2021-03-24,12.596531867980957,13.110885063082709,12.590305409184253,13.102914093626651,245840000
2021-03-25,12.489176750183105,12.668017580653657,12.226894918706114,12.453558710808869,295144000
2021-03-26,12.792060852050781,12.808998568705801,12.328022905586126,12.508357423671487,363968000
2021-03-29,12.900660514831543,13.0144907889492,12.653322911949298,12.773130700711981,273520000
2021-03-30,12.824441909790039,12.927561877681123,12.658304817189459,12.794801380172224,200204000
2021-03-31,13.299190521240234,13.42099081099066,12.93478447914414,12.967663184063744,314776000
2021-04-01,13.760988235473633,13.819023625386853,13.461591793310602,13.522368421618353,308276000
2021-04-05,13.9360933303833,13.96249568673925,13.682528281107839,13.816534468400627,255672000
2021-04-06,13.810554504394531,14.0025960659606,13.722878585220865,13.948296742716591,191744000
2021-04-07,14.09151840209961,14.191150299741128,13.661105981821104,13.829733469793657,251284000
2021-04-08,14.264381408691406,14.418313585584368,14.196630537167836,14.200367553011299,244416000
2021-04-09,14.347074508666992,14.355045478293736,14.122902033632048,14.161758253910516,195172000
2021-04-12,15.153101921081543,15.296074841669363,14.087283745856782,14.237230908904042,869324000
